date,pair,target,prediction
2024-05-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.979105557953947,1.9525716563157167
2024-05-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.994087111569564,1.9604384573704376
2024-05-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9977976909660995,1.965212454210385
2024-05-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9977976909660995,1.980677719523691
2024-05-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9715297641454892,1.9898653987100026
2024-05-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9445531764472872,1.982659557518118
2024-05-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0088475271526844,1.9706608644627719
2024-05-07,Bamburi Cement Ltd_KCB Group Plc,0.8243580230095873,0.8393023901152898
2024-05-08,Bamburi Cement Ltd_KCB Group Plc,0.8243580230095873,0.8364047834256363
2024-05-09,Bamburi Cement Ltd_KCB Group Plc,0.8159897733390706,0.8327008887119388
2024-05-13,Bamburi Cement Ltd_KCB Group Plc,0.8218272404860842,0.8306148072540731
2024-05-14,Bamburi Cement Ltd_KCB Group Plc,0.8112881107053824,0.8343855583752395
2024-05-15,Bamburi Cement Ltd_KCB Group Plc,0.8022851775338564,0.829004837542001
2024-05-16,Bamburi Cement Ltd_KCB Group Plc,0.7722697495400732,0.8282381903920433
2024-05-17,Bamburi Cement Ltd_KCB Group Plc,0.7697849983535865,0.814982825433318
2024-05-20,Bamburi Cement Ltd_KCB Group Plc,0.7520128176233052,0.8125160731390153
2024-05-21,Bamburi Cement Ltd_KCB Group Plc,0.7635252419990111,0.8134547271045542
2024-05-22,Bamburi Cement Ltd_KCB Group Plc,0.6865479945748088,0.8120033025638915
2024-05-23,Bamburi Cement Ltd_KCB Group Plc,0.6839970628772098,0.8104664524186
2024-05-24,Bamburi Cement Ltd_KCB Group Plc,0.5158154536647404,0.7891458359187351
2024-05-27,Bamburi Cement Ltd_KCB Group Plc,0.4936741046162578,0.782110191899686
2024-05-28,Bamburi Cement Ltd_KCB Group Plc,0.4696900243469959,0.7760577494127312
2024-05-29,Kenya Airways Plc_Car and General (K) Ltd,1.6010638946270874,1.6015901065575602
2024-05-30,Kenya Airways Plc_Car and General (K) Ltd,1.5977734405583002,1.6048664963523243
2024-05-31,Kenya Airways Plc_Car and General (K) Ltd,1.5977734405583002,1.6048425537729716
2024-06-03,Kenya Airways Plc_Car and General (K) Ltd,1.5977734405583002,1.60483368921642
2024-06-04,Kenya Airways Plc_Car and General (K) Ltd,1.5977734405583002,1.60483368921642
2024-06-05,Kenya Airways Plc_Car and General (K) Ltd,1.6029097433589217,1.6046664622063194
2024-06-06,Kenya Airways Plc_Car and General (K) Ltd,1.6022433645953422,1.6048380750008895
2024-06-07,Kenya Airways Plc_Car and General (K) Ltd,1.6005531217177746,1.604823451926672
2024-06-10,Kenya Airways Plc_Car and General (K) Ltd,1.604552178088109,1.6048250790927654
2024-06-11,Kenya Airways Plc_Car and General (K) Ltd,1.604552178088109,1.6066735481688803
2024-06-12,Kenya Airways Plc_Car and General (K) Ltd,1.5972415013389638,1.6066172080711667
2024-06-13,Kenya Airways Plc_Car and General (K) Ltd,1.5972415013389638,1.6051271939254672
2024-06-14,Kenya Airways Plc_Car and General (K) Ltd,1.5915308182806411,1.6050082212827785
2024-06-18,Kenya Airways Plc_Car and General (K) Ltd,1.5917214344382546,1.6050082212827785
2024-06-19,Kenya Airways Plc_Car and General (K) Ltd,1.5892078672773653,1.60160992463336
2024-05-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.994087111569564,1.9890826029673965
2024-05-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0238554908590496,1.9908141558969026
2024-05-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0202124995805484,1.9886400184742643
2024-06-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0238554908590496,1.9862272038977917
2024-06-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0238554908590496,1.9870698762660228
2024-06-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0262631797463135,1.9912331108920902
2024-06-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0133836443048634,1.990641195658853
2024-06-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.024589843619952,1.9901634618279485
2024-06-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0152211151304638,1.9899361426765132
2024-06-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0152211151304638,1.9864054334703292
2024-06-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.032348091895592,1.9831320187223787
2024-06-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.03595169939889,1.9820643368790938
2024-06-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.052920983410062,1.9819247387086814
2024-06-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0560522416538003,1.9818311926603696
2024-06-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0655059290553357,1.9780040930659075
2024-05-29,Bamburi Cement Ltd_KCB Group Plc,0.5463333196028821,0.64029253856606
2024-05-30,Bamburi Cement Ltd_KCB Group Plc,0.5198883131917129,0.6489493848762612
2024-05-31,Bamburi Cement Ltd_KCB Group Plc,0.5771358646644269,0.6550867607702884
2024-06-03,Bamburi Cement Ltd_KCB Group Plc,0.5147912829728023,0.6550867607702884
2024-06-04,Bamburi Cement Ltd_KCB Group Plc,0.529018311940324,0.6627861945622732
2024-06-05,Bamburi Cement Ltd_KCB Group Plc,0.521307008430846,0.6581571715461512
2024-06-06,Bamburi Cement Ltd_KCB Group Plc,0.5179484278824136,0.6612079777699397
2024-06-07,Bamburi Cement Ltd_KCB Group Plc,0.5182193009761349,0.6612079777699397
2024-06-10,Bamburi Cement Ltd_KCB Group Plc,0.5195436051449183,0.6627861945622732
2024-06-11,Bamburi Cement Ltd_KCB Group Plc,0.5332867421028542,0.6627861945622732
2024-06-12,Bamburi Cement Ltd_KCB Group Plc,0.541523772487591,0.6638976931817052
2024-06-13,Bamburi Cement Ltd_KCB Group Plc,0.5392783717711209,0.6645556274615774
2024-06-14,Bamburi Cement Ltd_KCB Group Plc,0.5587129375251396,0.6645556274615774
2024-06-18,Bamburi Cement Ltd_KCB Group Plc,0.5705655428739123,0.6645556274615774
2024-06-19,Bamburi Cement Ltd_KCB Group Plc,0.5763080533599743,0.6645556274615774
2024-06-20,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5988199177977807
2024-06-21,Kenya Airways Plc_Car and General (K) Ltd,1.5815967076192454,1.5981314828174829
2024-06-24,Kenya Airways Plc_Car and General (K) Ltd,1.5892078672773653,1.5981123239181432
2024-06-25,Kenya Airways Plc_Car and General (K) Ltd,1.5892078672773653,1.5984962918402694
2024-06-26,Kenya Airways Plc_Car and General (K) Ltd,1.5892078672773653,1.598326508826728
2024-06-27,Kenya Airways Plc_Car and General (K) Ltd,1.596167066044376,1.5975830890526723
2024-06-28,Kenya Airways Plc_Car and General (K) Ltd,1.596167066044376,1.5972471928768512
2024-07-01,Kenya Airways Plc_Car and General (K) Ltd,1.596167066044376,1.5974256985393196
2024-07-02,Kenya Airways Plc_Car and General (K) Ltd,1.596167066044376,1.5974221396381625
2024-07-03,Kenya Airways Plc_Car and General (K) Ltd,1.5884185624950544,1.5969506726969989
2024-07-04,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5960708506930406
2024-07-05,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5962218698106516
2024-07-08,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5960141019036826
2024-07-09,Kenya Airways Plc_Car and General (K) Ltd,1.5939746341963785,1.596680862865142
2024-07-10,Kenya Airways Plc_Car and General (K) Ltd,1.5922906159042305,1.597374156265092
2024-06-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0649151055114885,2.035209415084838
2024-06-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.065383053968789,2.034382548327217
2024-06-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0511687659089284,2.031954192107107
2024-06-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.061940862890839,2.0317141588188585
2024-06-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.061940862890839,2.0314348372796043
2024-06-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.045637305822687,2.0314348372796043
2024-06-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0492023719871835,2.0008348191119687
2024-07-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0492023719871835,2.01737851438265
2024-07-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.045637305822687,2.000956777203879
2024-07-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.06378999466497,1.9975733480421787
2024-07-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.053905304181586,2.026791020918258
2024-07-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.071542445667692,2.0014074114832003
2024-07-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.053905304181586,2.0326234090730644
2024-07-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.054338658354129,1.9972559108681491
2024-07-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0582838665956293,1.990650468847898
2024-06-20,Bamburi Cement Ltd_KCB Group Plc,0.595176537664357,0.5354048061373666
2024-06-21,Bamburi Cement Ltd_KCB Group Plc,0.6193571681322378,0.5376453371874516
2024-06-24,Bamburi Cement Ltd_KCB Group Plc,0.6756002331148809,0.5344242096366153
2024-06-25,Bamburi Cement Ltd_KCB Group Plc,0.656911664010364,0.538409344848138
2024-06-26,Bamburi Cement Ltd_KCB Group Plc,0.6638139174435298,0.538409344848138
2024-06-27,Bamburi Cement Ltd_KCB Group Plc,0.6509933521478879,0.5381125544214534
2024-06-28,Bamburi Cement Ltd_KCB Group Plc,0.6868472343546523,0.5381125544214534
2024-07-01,Bamburi Cement Ltd_KCB Group Plc,0.6675006039887235,0.5513657040860687
2024-07-02,Bamburi Cement Ltd_KCB Group Plc,0.6664956588088851,0.5479989318864865
2024-07-03,Bamburi Cement Ltd_KCB Group Plc,0.6785839800039493,0.5479989318864865
2024-07-04,Bamburi Cement Ltd_KCB Group Plc,0.6945956529404711,0.5479989318864865
2024-07-05,Bamburi Cement Ltd_KCB Group Plc,0.6836475136079323,0.5616470049333252
2024-07-08,Bamburi Cement Ltd_KCB Group Plc,0.6662208845013344,0.547582461313879
2024-07-09,Bamburi Cement Ltd_KCB Group Plc,0.6080684407474357,0.547181737663548
2024-07-10,Bamburi Cement Ltd_KCB Group Plc,0.8753104093775859,0.5399191048999696
2024-07-11,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5913142222999515
2024-07-12,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5907644184572038
2024-07-15,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5924592085614016
2024-07-16,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5929926840989794
2024-07-17,Kenya Airways Plc_Car and General (K) Ltd,1.5884185624950544,1.593057629916157
2024-07-18,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.593059702586362
2024-07-19,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5915373206820684
2024-07-22,Kenya Airways Plc_Car and General (K) Ltd,1.5864111085516108,1.5914705147841604
2024-07-23,Kenya Airways Plc_Car and General (K) Ltd,1.5941596121009325,1.5913488778347058
2024-07-24,Kenya Airways Plc_Car and General (K) Ltd,1.5903776393147988,1.5915962308002272
2024-07-25,Kenya Airways Plc_Car and General (K) Ltd,1.5903776393147988,1.5920423120050273
2024-07-26,Kenya Airways Plc_Car and General (K) Ltd,1.5903776393147988,1.5921455769008217
2024-07-29,Kenya Airways Plc_Car and General (K) Ltd,1.5878215138827898,1.5919775749731415
2024-07-30,Kenya Airways Plc_Car and General (K) Ltd,1.5843528276268442,1.5917559103204604
2024-07-31,Kenya Airways Plc_Car and General (K) Ltd,1.5888141727841254,1.5907975028372172
2024-07-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.06132443738076,2.0575204136168592
2024-07-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0756103946282365,2.0582926316042696
2024-07-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0684929268593724,2.05657397569357
2024-07-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.079150221333361,2.05378720263888
2024-07-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,2.0673550608294664,2.055995274425596
